Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
899   | Path found| 0.232     | 55        | Path found| 1.601     | 55        
900   | Path found| 0.189     | 53        | Path found| 1.252     | 53        
901   | Path found| 0.237     | 53        | Path found| 0.740     | 53        
902   | Path found| 0.585     | 74        | Path found| 3.208     | 74        
903   | Path found| 0.156     | 55        | Path found| 1.785     | 55        
904   | Path found| 0.265     | 50        | Path found| 0.831     | 50        
905   | Path found| 0.283     | 65        | Path found| 2.483     | 65        
906   | Path found| 0.268     | 66        | Path found| 2.501     | 66        
907   | Path found| 0.319     | 64        | Path found| 2.475     | 64        
908   | Path found| 0.252     | 54        | Path found| 1.782     | 54        
909   | Path found| 0.250     | 69        | Path found| 2.854     | 69        
910   | Path found| 0.228     | 54        | Path found| 1.743     | 54        
911   | Path found| 0.250     | 55        | Path found| 1.444     | 55        
912   | Path found| 0.268     | 53        | Path found| 1.671     | 53        
913   | Path found| 0.208     | 52        | Path found| 1.320     | 52        
914   | Path found| 0.155     | 51        | Path found| 1.130     | 51        
915   | Path found| 0.159     | 58        | Path found| 1.923     | 58        
916   | Path found| 0.149     | 60        | Path found| 2.086     | 60        
917   | Path found| 0.264     | 56        | Path found| 1.783     | 56        
918   | Path found| 0.293     | 54        | Path found| 1.017     | 54        
919   | Path found| 0.151     | 53        | Path found| 1.449     | 53        
920   | Path found| 0.272     | 58        | Path found| 1.192     | 58        
921   | Path found| 0.184     | 54        | Path found| 1.706     | 54        
922   | Path found| 0.172     | 65        | Path found| 2.519     | 65        
923   | Path found| 0.188     | 63        | Path found| 2.127     | 63        
924   | Path found| 0.210     | 50        | Path found| 1.414     | 50        
925   | Path found| 0.221     | 58        | Path found| 1.879     | 58        
926   | Path found| 0.259     | 54        | Path found| 1.668     | 54        
927   | Path found| 0.148     | 54        | Path found| 1.324     | 54        
928   | Path found| 0.252     | 52        | Path found| 1.209     | 52        
929   | Path found| 0.263     | 58        | Path found| 1.480     | 58        
930   | Path found| 0.242     | 56        | Path found| 1.861     | 56        
931   | Path found| 0.347     | 59        | Path found| 1.152     | 59        
932   | Path found| 0.282     | 56        | Path found| 1.831     | 56        
933   | Path found| 0.219     | 50        | Path found| 1.176     | 50        
934   | Path found| 0.315     | 54        | Path found| 1.744     | 54        
935   | Path found| 0.350     | 52        | Path found| 1.538     | 52        
936   | Path found| 0.266     | 56        | Path found| 1.438     | 56        
937   | Path found| 0.282     | 52        | Path found| 1.300     | 52        
938   | Path found| 0.273     | 66        | Path found| 2.463     | 66        
939   | Path found| 0.420     | 66        | Path found| 1.645     | 66        
940   | Path found| 0.198     | 58        | Path found| 1.884     | 58        
941   | Path found| 0.286     | 62        | Path found| 2.267     | 62        
942   | Path found| 0.351     | 55        | Path found| 1.841     | 55        
943   | Path found| 0.385     | 64        | Path found| 2.386     | 64        
944   | Path found| 0.163     | 50        | Path found| 1.274     | 50        
945   | Path found| 0.263     | 67        | Path found| 2.662     | 67        
946   | Path found| 0.297     | 55        | Path found| 1.814     | 55        
947   | Path found| 0.283     | 64        | Path found| 2.187     | 64        
948   | Path found| 0.314     | 58        | Path found| 1.412     | 58        
949   | Path found| 0.614     | 69        | Path found| 2.695     | 69        
950   | Path found| 0.312     | 55        | Path found| 1.013     | 55        
951   | Path found| 0.256     | 51        | Path found| 1.583     | 51        
952   | Path found| 0.340     | 74        | Path found| 3.103     | 74        
953   | Path found| 0.199     | 54        | Path found| 1.475     | 54        
954   | Path found| 0.314     | 66        | Path found| 1.954     | 66        
955   | Path found| 0.394     | 54        | Path found| 1.003     | 54        
956   | Path found| 0.347     | 51        | Path found| 1.571     | 51        
957   | Path found| 0.340     | 57        | Path found| 0.774     | 57        
958   | Path found| 0.313     | 64        | Path found| 1.405     | 64        
959   | Path found| 0.356     | 66        | Path found| 2.590     | 66        
960   | Path found| 0.610     | 66        | Path found| 2.577     | 66        
961   | Path found| 0.190     | 50        | Path found| 1.292     | 50        
962   | Path found| 0.180     | 51        | Path found| 1.452     | 51        
963   | Path found| 0.209     | 51        | Path found| 1.171     | 51        
964   | Path found| 0.187     | 51        | Path found| 1.105     | 51        
965   | Path found| 0.242     | 60        | Path found| 1.681     | 60        
966   | Path found| 0.194     | 50        | Path found| 0.921     | 50        
967   | Path found| 0.231     | 50        | Path found| 1.534     | 50        
968   | Path found| 0.316     | 66        | Path found| 2.348     | 66        
969   | Path found| 0.192     | 58        | Path found| 1.829     | 58        
970   | Path found| 0.353     | 66        | Path found| 2.549     | 66        
971   | Path found| 0.446     | 66        | Path found| 2.455     | 66        
972   | Path found| 0.157     | 60        | Path found| 2.054     | 60        
973   | Path found| 0.275     | 54        | Path found| 1.090     | 54        
974   | Path found| 0.151     | 56        | Path found| 1.928     | 56        
975   | Path found| 0.253     | 58        | Path found| 2.049     | 58        
976   | Path found| 0.262     | 55        | Path found| 1.619     | 55        
977   | Path found| 0.178     | 52        | Path found| 1.558     | 52        
978   | Path found| 0.148     | 51        | Path found| 1.623     | 51        
979   | Path found| 0.260     | 81        | Path found| 4.018     | 81        
980   | Path found| 0.241     | 56        | Path found| 1.847     | 56        
981   | Path found| 0.402     | 58        | Path found| 1.396     | 58        
982   | Path found| 0.166     | 55        | Path found| 1.444     | 55        
983   | Path found| 0.288     | 58        | Path found| 1.901     | 58        
984   | Path found| 0.561     | 84        | Path found| 4.031     | 84        
985   | Path found| 0.287     | 53        | Path found| 1.688     | 53        
986   | Path found| 0.318     | 73        | Path found| 3.153     | 73        
987   | Path found| 0.265     | 55        | Path found| 1.878     | 55        
988   | Path found| 0.152     | 53        | Path found| 1.555     | 53        
989   | Path found| 0.193     | 58        | Path found| 2.044     | 58        
990   | Path found| 0.231     | 57        | Path found| 1.307     | 57        
991   | Path found| 0.270     | 64        | Path found| 2.461     | 64        
992   | Path found| 0.226     | 53        | Path found| 1.360     | 53        
993   | Path found| 0.293     | 55        | Path found| 1.499     | 55        
994   | Path found| 0.223     | 55        | Path found| 1.379     | 55        
995   | Path found| 0.185     | 50        | Path found| 1.349     | 50        
996   | Path found| 0.319     | 71        | Path found| 2.868     | 71        
997   | Path found| 0.197     | 53        | Path found| 1.737     | 53        
998   | Path found| 0.274     | 51        | Path found| 0.793     | 51        
999   | Path found| 0.160     | 50        | Path found| 1.319     | 50        
1000  | Path found| 0.303     | 54        | Path found| 0.890     | 54        
---------------------------------------------------------------------------------
A* Static      | ok=1000 no_path=0    exceptions=0    avg=0.285    ms min=0.102    ms max=0.904    ms len_avg=58.408   len_min=50     len_max=87    
D* Static      | ok=1000 no_path=0    exceptions=0    avg=1.850    ms min=0.655    ms max=6.222    ms len_avg=58.408   len_min=50     len_max=87    
