Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
899   | Path found| 0.039     | 11        | Path found| 0.178     | 11        
900   | Path found| 0.110     | 27        | Path found| 0.427     | 27        
901   | Path found| 0.146     | 44        | Path found| 0.789     | 44        
902   | Path found| 0.115     | 32        | Path found| 0.711     | 32        
903   | Path found| 0.064     | 23        | Path found| 0.277     | 23        
904   | Path found| 0.277     | 63        | Path found| 2.191     | 63        
905   | Path found| 0.045     | 21        | Path found| 0.193     | 21        
906   | Path found| 0.030     | 14        | Path found| 0.141     | 14        
907   | Path found| 0.046     | 19        | Path found| 0.270     | 19        
908   | Path found| 0.044     | 19        | Path found| 0.196     | 19        
909   | Path found| 0.069     | 32        | Path found| 0.338     | 32        
910   | Path found| 0.144     | 42        | Path found| 0.978     | 42        
911   | Path found| 0.128     | 36        | Path found| 0.717     | 36        
912   | Path found| 0.071     | 25        | Path found| 0.493     | 25        
913   | Path found| 0.073     | 27        | Path found| 0.283     | 27        
914   | Path found| 0.169     | 41        | Path found| 0.920     | 41        
915   | Path found| 0.508     | 77        | Path found| 3.408     | 77        
916   | Path found| 0.390     | 52        | Path found| 1.644     | 52        
917   | Path found| 0.070     | 22        | Path found| 0.376     | 22        
918   | Path found| 0.258     | 40        | Path found| 1.082     | 40        
919   | Path found| 0.072     | 28        | Path found| 0.481     | 28        
920   | Path found| 0.232     | 53        | Path found| 1.329     | 53        
921   | Path found| 0.068     | 24        | Path found| 0.478     | 24        
922   | Path found| 0.088     | 32        | Path found| 0.686     | 32        
923   | Path found| 0.289     | 46        | Path found| 0.476     | 46        
924   | Path found| 0.046     | 26        | Path found| 0.231     | 26        
925   | Path found| 0.121     | 40        | Path found| 0.532     | 40        
926   | Path found| 0.075     | 21        | Path found| 0.402     | 21        
927   | Path found| 0.044     | 19        | Path found| 0.204     | 19        
928   | Path found| 0.040     | 11        | Path found| 0.182     | 11        
929   | Path found| 0.092     | 25        | Path found| 0.531     | 25        
930   | Path found| 0.051     | 25        | Path found| 0.193     | 25        
931   | Path found| 0.096     | 27        | Path found| 0.530     | 27        
932   | Path found| 0.130     | 54        | Path found| 1.841     | 54        
933   | Path found| 0.109     | 40        | Path found| 0.584     | 40        
934   | Path found| 0.105     | 35        | Path found| 0.760     | 35        
935   | Path found| 0.163     | 41        | Path found| 0.937     | 41        
936   | Path found| 0.156     | 62        | Path found| 2.205     | 62        
937   | Path found| 0.145     | 29        | Path found| 0.606     | 29        
938   | Path found| 0.082     | 31        | Path found| 0.718     | 31        
939   | Path found| 0.042     | 11        | Path found| 0.185     | 11        
940   | Path found| 0.150     | 44        | Path found| 0.904     | 44        
941   | Path found| 0.320     | 61        | Path found| 1.423     | 61        
942   | Path found| 0.192     | 43        | Path found| 1.041     | 43        
943   | Path found| 0.067     | 36        | Path found| 0.289     | 36        
944   | Path found| 0.294     | 51        | Path found| 1.467     | 51        
945   | Path found| 0.069     | 33        | Path found| 0.291     | 33        
946   | Path found| 0.286     | 52        | Path found| 1.711     | 52        
947   | Path found| 0.116     | 38        | Path found| 0.726     | 38        
948   | Path found| 0.079     | 41        | Path found| 0.434     | 41        
949   | Path found| 0.211     | 47        | Path found| 1.055     | 47        
950   | Path found| 0.234     | 55        | Path found| 1.341     | 55        
951   | Path found| 0.101     | 28        | Path found| 0.556     | 28        
952   | Path found| 0.034     | 19        | Path found| 0.149     | 19        
953   | Path found| 0.138     | 42        | Path found| 0.841     | 42        
954   | Path found| 0.163     | 58        | Path found| 2.007     | 58        
955   | Path found| 0.062     | 23        | Path found| 0.262     | 23        
956   | Path found| 0.145     | 36        | Path found| 0.874     | 36        
957   | Path found| 0.053     | 18        | Path found| 0.269     | 18        
958   | Path found| 0.060     | 32        | Path found| 0.280     | 32        
959   | Path found| 0.036     | 10        | Path found| 0.192     | 10        
960   | Path found| 0.095     | 29        | Path found| 0.413     | 29        
961   | Path found| 0.065     | 20        | Path found| 0.271     | 20        
962   | Path found| 0.102     | 37        | Path found| 0.875     | 37        
963   | Path found| 0.121     | 44        | Path found| 1.171     | 44        
964   | Path found| 0.046     | 15        | Path found| 0.277     | 15        
965   | Path found| 0.253     | 57        | Path found| 1.991     | 57        
966   | Path found| 0.219     | 52        | Path found| 1.436     | 52        
967   | Path found| 0.088     | 35        | Path found| 0.721     | 35        
968   | Path found| 0.116     | 33        | Path found| 0.625     | 33        
969   | Path found| 0.060     | 34        | Path found| 0.476     | 34        
970   | Path found| 0.071     | 30        | Path found| 0.237     | 30        
971   | Path found| 0.120     | 38        | Path found| 0.712     | 38        
972   | Path found| 0.087     | 27        | Path found| 0.392     | 27        
973   | Path found| 0.133     | 36        | Path found| 0.909     | 36        
974   | Path found| 0.078     | 46        | Path found| 0.544     | 46        
975   | Path found| 0.108     | 30        | Path found| 0.547     | 30        
976   | Path found| 0.096     | 39        | Path found| 0.581     | 39        
977   | Path found| 0.257     | 61        | Path found| 2.253     | 61        
978   | Path found| 0.133     | 42        | Path found| 0.991     | 42        
979   | Path found| 0.068     | 23        | Path found| 0.413     | 23        
980   | Path found| 0.153     | 45        | Path found| 0.939     | 45        
981   | Path found| 0.124     | 32        | Path found| 0.346     | 32        
982   | Path found| 0.036     | 16        | Path found| 0.178     | 16        
983   | Path found| 0.067     | 21        | Path found| 0.321     | 21        
984   | Path found| 0.214     | 48        | Path found| 1.266     | 48        
985   | Path found| 0.120     | 34        | Path found| 0.507     | 34        
986   | Path found| 0.108     | 35        | Path found| 0.801     | 35        
987   | Path found| 0.096     | 36        | Path found| 0.737     | 36        
988   | Path found| 0.053     | 21        | Path found| 0.244     | 21        
989   | Path found| 0.093     | 25        | Path found| 0.472     | 25        
990   | Path found| 0.062     | 21        | Path found| 0.243     | 21        
991   | Path found| 0.059     | 16        | Path found| 0.304     | 16        
992   | Path found| 0.252     | 43        | Path found| 0.596     | 43        
993   | Path found| 0.259     | 62        | Path found| 2.195     | 62        
994   | Path found| 0.122     | 36        | Path found| 0.406     | 36        
995   | Path found| 0.230     | 51        | Path found| 0.792     | 51        
996   | Path found| 0.088     | 32        | Path found| 0.563     | 32        
997   | Path found| 0.035     | 11        | Path found| 0.162     | 11        
998   | Path found| 0.169     | 43        | Path found| 0.581     | 43        
999   | Path found| 0.241     | 57        | Path found| 1.574     | 57        
1000  | Path found| 0.062     | 22        | Path found| 0.302     | 22        
---------------------------------------------------------------------------------
A* Static      | ok=1000 no_path=0    exceptions=0    avg=0.135    ms min=0.028    ms max=0.948    ms len_avg=34.618   len_min=10     len_max=83    
D* Static      | ok=1000 no_path=0    exceptions=0    avg=0.753    ms min=0.127    ms max=6.108    ms len_avg=34.618   len_min=10     len_max=83    
